url,metadata
https://www.youtube.com/watch?v=1JFa6txOrKQ,"CdF Colloquium (English), June 2009, Pascaline Dupas / Liz Kimbo"
https://www.youtube.com/watch?v=d95BezM2cd8,"CdF Colloquium (French), June 2009, Bruno Crépon / Annie Gauvin"
https://www.youtube.com/watch?v=ZTsCAzuyGLA,"CdF Colloquium (English), June 2009, Abhijit Banerjee / Fouad Abdelmouni / Al Amana"
https://www.youtube.com/watch?v=Jm7qahl4YNI,"CdF Colloquium (French), June 2009, Orazio Attanasio / Bertha Briceno"
https://www.youtube.com/watch?v=pyCOQgqgWrQ,"CdF Colloquium (French), June 2009, Abhijit Banerjee / Fouad Abdelmouni / Al Amana"
https://www.youtube.com/watch?v=Qfgf91-bfFU,"CdF Colloquium (English), June 2009, Dean Karlan / Carlos Danel"
https://www.youtube.com/watch?v=6B1u-eg83Jg,"CdF Colloquium (English), June 2009, Jakob Svensson / Mary C.K. Bitekerezo"
https://www.youtube.com/watch?v=-RbULFZOyp4,"CdF Colloquium (French), June 2009, Dean Karlan / Carlos Danel"
https://www.youtube.com/watch?v=PBRKkv6cQWU,"CdF Colloquium (French), June 2009, Jakob Svensson / Mary Bitekerezo CK"
https://www.youtube.com/watch?v=4a_3zcefk6M,"CdF Colloquium (English), June 2009, Orazio Attanasio / Berthe Briceno"
https://www.youtube.com/watch?v=CB05WCyU1ZM,"CdF Colloquium (French), June 2009, Rohini Pande / Anjali Bhardwaj / Nagrik Sangathan Satark"
https://www.youtube.com/watch?v=JvCkGCAcmsU,"CdF colloquium (English), June 2009, Rohini Pande / Anjali Bhardwaj / Satark Nagrik Sanathan"
https://www.youtube.com/watch?v=FR1mwCXsaXc,"CdF colloquium (English), June 2009, Esther Duflo / Nina Singh"
https://www.youtube.com/watch?v=xmQqLQrk2Mk,"CdF colloquium (French), June 2009, Esther Duflo / Nina Singh"
https://www.youtube.com/watch?v=N5v9HI0JsXQ,"CdF colloquium (French), June 2009, Arianna Legovini / Abhijit Banerjee / Francois Bourguignon"
https://www.youtube.com/watch?v=L7MRAxdpvfQ,Esther Duflo Interview at College de France
https://www.youtube.com/watch?v=iFuc1dbe3eQ,"CdF colloquium (English), June 2009, Arianna Legovini / Abhijit Banerjee / Francois Bourguignon"
https://www.youtube.com/watch?v=VDDPhpE8ScA,"MIT150 Symposium, January 2011, Esther Duflo"
https://www.youtube.com/watch?v=qJMkf2UVSpo,"Abhijit Banerjee / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=f97Mj-Bgm10,"Sarah Baird / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=Xn-gxxmDhko,"Annie Duflo / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=pVmWw8tlzvQ,"Frances Nsonzi / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=_3i6fbyZx7I,"Karen Levy / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=uCazPo_YryY,"Esther Duflo / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=8XutgLxNtBE,"Martina Björkman Nyqvist / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=a-LSbt3Wir4,"Bruno Crépon / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=LC6G08luuLo,"Martin Hirsch / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=u5pdm6zlWfo,"Lawrence Edwards / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=_RNMHWzEE3g,"Mannasseh Phiri / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=Im-DAMTVYKs,"Murray Leibbrandt / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=pp9kDC-Rf3s,"Clara Delavallade / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=4KAxcr7QdXY,"Stephen Adu / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=0x_2kskhNP8,"Rukmini Banerji / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=DzbV37gNIdA,"Nava Ashraf / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=YJLJYMlARDA,"Rebecca Thornton / J-PAL Africa Launch, January 2011"
https://www.youtube.com/watch?v=VXtcVV6gV2o,"Compass Commission Launch, March 2011, Part 1 of 4"
https://www.youtube.com/watch?v=SilfIhUPZ1c,"Compass Commission Launch, March 2011, Part 4 of 4"
https://www.youtube.com/watch?v=kVwLYnjOQ1I,"Compass Commission Launch, March 2011, Part 3 of 4"
https://www.youtube.com/watch?v=JZ8Y_idGryo,"Compass Commission Launch, March 2011, Part 2 of 4"
https://www.youtube.com/watch?v=cJLRSAxPRn8,"Research & Policy Design, January 2010, Part 3 of 18"
https://www.youtube.com/watch?v=ZtBiBcgcWnU,"Research & Policy Design, January 2010, Part 4 of 18"
https://www.youtube.com/watch?v=KHSsCpfhPzc,"Research & Policy Design, January 2010, Part 2 of 18"
https://www.youtube.com/watch?v=ySwkD9V7l2o,"Research & Policy Design, January 2010, Part 1 of 18"
https://www.youtube.com/watch?v=fdsIcMmEtCk,"Research & Policy Design, January 2010, Part 7 of 18"
https://www.youtube.com/watch?v=PBlPNPzpThc,"Research & Policy Design, January 2010, Part 8 of 18"
https://www.youtube.com/watch?v=GlbQQ-PzVIM,"Research & Policy Design, January 2010, Part 9 of 18"
https://www.youtube.com/watch?v=FE7iH_GSxJU,The Name of the Disease - A Preview
https://www.youtube.com/watch?v=Ijjr5QpoeQA,Deworm the World Economic Forum
https://www.youtube.com/watch?v=ahTCQfGNhc4,How to Improve the Welfare of Locally Farmed Chickens
https://www.youtube.com/watch?v=oZBvxAN6raU,The Scale and Neglectedness of Philippine Mental Health Event
https://www.youtube.com/watch?v=Q_ALEStV17w,Taste the Future: A Fireside Chat and Free Tasting on Plant-Based Foods
https://www.youtube.com/watch?v=B8ghWfW5tBY,Intro to Effective Altruism and EA Philippines by Tanya Quijano
https://www.youtube.com/watch?v=Nw6AV9ktN9Q,Intro to Charity Entrepreneurship Event - Q&A with Joey Savoie
https://www.youtube.com/watch?v=q0iFNz-oCEw,Why You Should Consider Working in the Government - Talk and Panel Discussion
https://www.youtube.com/watch?v=Diuv3XZQXyc,Peter Singer: The why and how of effective altruism
https://www.youtube.com/watch?v=LtWINl3C_7s,Effective Altruism | Beth Barnes | TEDxExeter
https://www.youtube.com/watch?v=NvsI8ijW8xU,William MacAskill: Effective Altruism | Lex Fridman Podcast #84
https://www.youtube.com/watch?v=QaN6ibm5r-I&t=3s,Charity: how effective is giving? | The Economist
https://www.youtube.com/watch?v=IZgItfi4eJ4&t=191s,"Peter Singer - Effective Altruism, an Introduction"
https://www.youtube.com/watch?v=GyCJ8IsEs18,The Non-Profit Industrial Complex and Effective Altruism
https://www.youtube.com/watch?v=sBYOqwE70PE&t=70s,Crypto and Effective Altruism: Farmers Guide to Giving
https://www.youtube.com/watch?v=Od3oOCseI4E,"Law + Effective Altruism How can we do good, better"
https://www.youtube.com/watch?v=WyprXhvGVYk,What are the most important moral problems of our time? | Will MacAskill
https://www.youtube.com/watch?v=4-ZGb2IJhfk,"To Be a Better Philanthropist, Think Like a Poker Player | Liv Boeree on Effective Altruism"
https://www.youtube.com/watch?v=kP7UHk6zAtc,Q&A Highlight - Peter Singer on Effective Altruism
https://www.youtube.com/watch?v=rvskMHn0sqQ,A Selfish Argument for Making the World a Better Place – Egoistic Altruism
https://www.youtube.com/watch?v=uq-6T6TAu74&t=1s,Why some people are more altruistic than others | Abigail Marsh
https://www.youtube.com/watch?v=307gysA18_E,"3 ethical catastrophes you can help stop, right now | Peter Singer | Big Think"
https://www.youtube.com/watch?v=lv3VkSwhhkU,Ayn Rand: Why Altruism is Wrong
https://www.youtube.com/watch?v=SOgmzK46waY,Effective Altruism - Destiny Discusses ft. Oxford Researcher
https://www.youtube.com/watch?v=1sXObhw34yg,Peter Singer on Effective Altruism
https://www.youtube.com/watch?v=QrsSz2ym3Ds,"""The Change Will Be Permanent If You Do It Correctly"""
https://www.youtube.com/watch?v=xlmmtsIiKTU,EX-Occultist Reveals Lost Knowledge: The Master Key - Law Of Attraction (33rd Degree Knowledge)
https://www.youtube.com/watch?v=Tl20Ke2Y58g,5 Signs of a Dark Empath - The Most Dangerous Personality Type
https://www.youtube.com/watch?v=iA_37SrEFkQ,Peter Singer on Effective Altruism
https://www.youtube.com/watch?v=0QtQqZ6Q5-o&t=516s,"Peter Senge: ""Systems Thinking for a Better World"" - Aalto Systems Forum 2014"
https://www.youtube.com/watch?v=OTdTNr1-y-c,Simone de Beauvoir and The Ethics of Ambiguity
https://www.youtube.com/watch?v=cmzTAJUspc8,Stop Giving Well (Where Effective Altruism Fails)
https://www.youtube.com/watch?v=Qslo4-DpzPs,Effective Altruism: A Better Way to Lead an Ethical Life
https://www.youtube.com/watch?v=8CgGeAe6lMM,David Pearce - Effective Altruism
https://www.youtube.com/watch?v=G9oxPQuF97c,Effective Altruism: Pros and Cons - Panel Discussion [IARC 2016]
https://www.youtube.com/watch?v=-lkrb20YGYw,Effective Altruism | Adriano Mannino | Talks at Google
https://www.youtube.com/watch?v=A4IUogF66ok,Stanford Effective Altruism answers how to do the most good possible
https://www.youtube.com/watch?v=PHgdXWZLs9g,Why I'm Giving 10% of my Income to Charity
https://www.youtube.com/watch?v=_DBVjmxo1Mc,"Steven Pinker on ""Moral Psychology and Effective Altruism"" -- 10/8/20"
https://www.youtube.com/watch?v=9vehER01Fdg,Effective Altruism: A very short introduction
https://www.youtube.com/watch?v=JuK4fiT5Wtw,Don't Become an Effective Altruist - Oxford Public Philosophy Discussion with Alice Crary
https://www.youtube.com/watch?v=PRO0U7OZPVA,"EFFECTIVE ALTRUISM: A basic introduction to doing good, effectively"
https://www.youtube.com/watch?v=tHr1qrbZXM8,Sustainable Practice: Reconciling Art and Effective Altruism | Kev Nemelka | TEDxBerkleeValencia
https://www.youtube.com/watch?v=zRmkk2PmNcY,Choosing for effective altruism | Helen Toner | TEDxUniMelb
https://www.youtube.com/watch?v=bcXlPAQaBp4,Effective Altruism w/ William MacAskill
https://www.youtube.com/watch?v=9Cs7fbh2C9k,Altruism is often harmful – effective altruism evangelist | SophieCo. Visionaries
https://www.youtube.com/watch?v=-LQmluOPeSw,"Medicine + Effective Altruism How can we do good, better?"
https://www.youtube.com/watch?v=hQyJSoNBn1s,Effective Altruism - Darren McKee
https://www.youtube.com/watch?v=r0Mueu1--ew,"Dr Diana Fleischman on Evolutionary Psychology, Men & Women & Effective Altruism"
https://www.youtube.com/watch?v=9P80uY8Sgg0,EFFECTIVE ALTRUISM & CHARITY - Liv Boeree on London Real
https://www.youtube.com/watch?v=4ra-IRpTeCI,Effective Altruism
https://www.youtube.com/watch?v=dIWAya9aptA,Effective altruism: doing good better. Peter Singer and mosquito nets
https://www.youtube.com/watch?v=qm4yxFeorGw,Peter Singer - The Philosophy behind Effective Altruism Q&A
https://www.youtube.com/watch?v=C4vlCv3CTag,The Jakes Gerwel Fellowship: A Case Study in Effective Altruism
https://www.youtube.com/watch?v=0NQUo834df4,"Peter Singer on effective altruism, vegetarianism, philosophy and favorite books. Book Person #27"
https://www.youtube.com/watch?v=a2tmjj-MUD0,Peter Singer - The Most You Can Do - How Effective Altruism Is Changing Ideas about Living Ethically
https://www.youtube.com/watch?v=hLZVQLfiT8M,LSE MILS 2: Effective altruism: 'Doing Good Better' - William MacAskill and Stephan Chambers
https://www.youtube.com/watch?v=uAloUCRVa5I,Paul Christiano - Cause Prioritization in Effective Altruism
https://www.youtube.com/watch?v=2M8tg4IACz0,How to multiply the impact of others: Operations careers in Effective Altruism
https://www.youtube.com/watch?v=V2hiIX89pcI,Effective Altruism: The future of doing good deeds
https://www.youtube.com/watch?v=zsJZsSdSwUc,"The opportunity to do good | Effective altruism (feat Peter Singer, Will Mackaskill and Bill Gates)"
https://www.youtube.com/watch?v=nwhoSX9AFXU,What is Effective Altruism?
https://www.youtube.com/watch?v=HYulFcGijKQ,Doing Good: A Conversation with William MacAskill (Episode #228)
https://www.youtube.com/watch?v=O02-06mdkC4,Effective Altruism: Impact through Rationality - by Lucius Caviola and Adriano Mannino
https://www.youtube.com/watch?v=96HHUDIJg7I,Justin Oakley - Virtue Ethics & Effective Altruism EA Global Melbourne 2015
https://www.youtube.com/watch?v=7m-v6hZ5C3s,"Effective Altruism, Mental Health, & Habit Change with Spencer Greenberg || The Psychology Podcast"
https://www.youtube.com/watch?v=KA6Urc-zSCw,"Peter Singer - Ethics, Utilitarianism & Effective Altruism"
https://www.youtube.com/watch?v=Hyx2NC919Fc,Effective Altruism: What it is and why we should do it
https://www.youtube.com/watch?v=yEK_l4Qtnyw,Effective Altruism Summit 2013
https://www.youtube.com/watch?v=wnkkTGHuNPY,Peter Singer: Philanthropy and Effective Altruism
https://www.youtube.com/watch?v=MmUEUHTiICg,Next Time: Peter Singer and Effective Altruism
https://www.youtube.com/watch?v=TIatM_jbelA,Public Debate: Effective Altruism
https://www.youtube.com/watch?v=cgtBg--0fJc,Effective Altruism and the Logarithmic Scales of Pleasure and Pain
https://www.youtube.com/watch?v=dFwPH0AtME8,Intro to Effective Altruism
https://www.youtube.com/watch?v=evP6ty76vz8,Episode #085 Peter Singer on Effective Altruism
https://www.youtube.com/watch?v=JbbJg8knL9A,William MacAskill on Effective Altruism and Doing Good Better 09/07/2015
https://www.youtube.com/watch?v=CSLjZ-m0HvY,"Peter Singer Interview On Morality, Effective Altruism, Ethics & More"
https://www.youtube.com/watch?v=GgJCJgOmUyA,"""Effective Altruism for Animals"" Panel"
https://www.youtube.com/watch?v=IUiJbaC7PSs,Effective Altruism Unimelb Promo Video
https://www.youtube.com/watch?v=Ab6Mko9nHMI,"#196 Peter Singer: Ethics, Veganism, And Effective Altruism"
https://www.youtube.com/watch?v=hnoBVXs4GZE,Peter Singer: Effective Altruism Can Change Our Life Choices
https://www.youtube.com/watch?v=oK15GuA_tXY,"Peter Singer, The Most Good You Can Do | Effective Altruism, Reason, and Motivation | Core Concepts"
https://www.youtube.com/watch?v=hwlbncSjuLA,Career Design + Effective Altruism | Brian Tan
https://www.youtube.com/watch?v=pGcBIR52yHI,Peter Singer on effective altruism
https://www.youtube.com/watch?v=qus9G3DBL40,Peter Singer effective altruism
https://www.youtube.com/watch?v=RaKdxn3zebg,Effective Altruism with Charlie Bresler of The Life You Can Save - Impact Financial Planners
https://www.youtube.com/watch?v=14HjKH19QCI,Effective Altruism to warm our hearts.
https://www.youtube.com/watch?v=8nBfzkouQbY,Magnus Vinding - Effective Altruism: How Can We Best Help Others?
https://www.youtube.com/watch?v=4mgV6fnicDE,CARE 2018 | J. Spurgeon: Effective Altruism: how we can maximize our impact in the Animal Rights…
https://www.youtube.com/watch?v=kqK_w6DQ6v8,Jess Whittlestone Rationality & Effective Altruism EA Global Melbourne 2015
https://www.youtube.com/watch?v=GKhLNl_Oado,Introduction to Effective Altruism Concepts Workshop - EA Blue
https://www.youtube.com/watch?v=tZfbcTiGBuI,RSA Replay: Can Altruism Be More Effective?
https://www.youtube.com/watch?v=f6KGO17hCN0,Effective Altruism
https://www.youtube.com/watch?v=TgRoZVT6kYc,Peter Singer - Non-Human Animal Ethics - EA Global Melbourne 2015
https://www.youtube.com/watch?v=31o6yyvJ1LQ,Art and Effective Altruism | How to Create Art that Increases Participation in Neglected Cause Areas
https://www.youtube.com/watch?v=xaazktXmJ0A,"Peter Singer discusses giving, effective altruism, climate change with GiveWell GW's Guy Ginsberg"
https://www.youtube.com/watch?v=dbAIE_R1MNE,Leon Di Stefano - Christianity & Effective Altruism - EA Global Melbourne 2015
https://www.youtube.com/watch?v=uPEdFqhPOqU,"Peter Singer, The Most Good You Can Do | Effective Altruism, Empathy, and Reason | Core Concepts"
https://www.youtube.com/watch?v=SSpd10iiy2Y,Midday Shot: Peter Singer: Effective Altruism
https://www.youtube.com/watch?v=zX323lgR79I,Peter Singer: The Most Good You Can Do: How Effective Altruism is Changing Ideas
https://www.youtube.com/watch?v=Z6uX8JE3-l4,Introduction to Effective Altruism - EA NYC
https://www.youtube.com/watch?v=kgh85AL2WZc,Buddhism and Effective Altruism - Part 2 - Group Discussion
https://www.youtube.com/watch?v=xTUrwO9-B_I,Derek Parfit - Full Address
https://www.youtube.com/watch?v=AQxfHJfdK0M,Peter Singer's Keynote - Effective Altruism Summit 2013
https://www.youtube.com/watch?v=If2ZoyXee1M,"Faith, EA, and the Climate Emergency | Dominic Roser | Effective Altruism for Christians"
https://www.youtube.com/watch?v=JDiR6L9yuKM,"Peter Singer: ""Doing the Most Good: The Effective Altruism Movement"""
https://www.youtube.com/watch?v=XZuD3-F16-8,Effective Altruism: Research Priorities and Opportunities – David Reinstein
https://www.youtube.com/watch?v=uh8nFrp9FFI,Peter Singer - Extinction Risk & Effective Altruism
https://www.youtube.com/watch?v=W8jEkLxOG9c,Centre for Effective Altruism – Supporting Effective Charities - AIO Financial
https://www.youtube.com/watch?v=uiVNo69TIt8,Harvard College Effective Altruism: Arete Fellowship
https://www.youtube.com/watch?v=Yym0VzgXBGk,David Pearce - Effective Altruism - Phasing Out Suffering
https://www.youtube.com/watch?v=pjhBpNxspUU,Using money for good (effective altruism)
https://www.youtube.com/watch?v=l_Wh00Az-3w,Holden Karnofsky's Keynote - Effective Altruism Summit 2013
https://www.youtube.com/watch?v=7wx1H1TIF_o,Effective Altruism Rap
https://www.youtube.com/watch?v=pnIIDwE7meQ,Effective altruism and the arbitrary categorization bias
https://www.youtube.com/watch?v=0RjF-_72aCs,Joey Savoie: Introduction to Effective Altruism| DLS season 2 #1
https://www.youtube.com/watch?v=xGKk-boAErY,EFFECTIVE ALTRUISM - DOING GOOD BETTER ♡ Digital Nomad Girl
https://www.youtube.com/watch?v=xgaySmMWXUg,"Tyler Alterman on Effective Altruism & Cause Prioritization (Tractability, Scale and Neglectedness)"
https://www.youtube.com/watch?v=2TfR5bSb-rw,Jay Quigley on Effective Altruism
https://www.youtube.com/watch?v=FKj__MYbU3s,One Tree Planted (Effective Altruism) - Impact Financial Planners
https://www.youtube.com/watch?v=IeD3nZX1Sr4,Logarithmic Scales of Pleasure and Pain (@Effective Altruism NYC)
https://www.youtube.com/watch?v=GHKH11EHK_o,Jaan Tallinn's Keynote - Effective Altruism Summit 2013
https://www.youtube.com/watch?v=JKx0ithQdHQ,Kerry Vaughan - The Future of Effective Altruism - EA Global Melbourne 2015
https://www.youtube.com/watch?v=WxA46HowloM,MATLAB WORKSHOP - EFFECTIVE ALTRUISM
