url,metadata
http://ruby.vistainsight.com/,News | The Breeze | Stories from the independent student newspaper of Chaffey College in Rancho Cucamonga.
http://www.rubymatters.com/,News | Cypress Chronicle | Stories from the student newspaper of Cypress College.
http://www.nt.ntnu.no/users/haugwarb/programming/ruby/ruby_vs_perl_and_python.pdf,News | Clarion | Stories from the student biweekly of Citrus College in Glendora.
http://www.ruby-lang.org/,News | The Campus Times | Weekly newspaper of the University of La Verne.
http://ruby.brian-amberg.de/,"News | Daily Sundial | Stories from the student newspaper of the California State University, Northridge."
http://freshmeat.net/articles/view/358/,News | The Daily Trojan | Stories from the student newspaper of the University of Southern California.
http://slashdot.org/developers/01/12/01/0110233.shtml,News | Forum | Official student newspaper of Claremont McKenna College in Claremont.
http://slashdot.org/developers/01/08/11/2211254.shtml,News | Courier | Student-produced weekly of Pasadena City College.
http://slashdot.org/developers/01/07/08/1955209.shtml,News | The Clause | Weekly student newspaper of Azusa Pacific University.
http://www.theperlreview.com/issues/the_perl_review_0_6.pdf,News | Spartan Daily | Newspaper for San Jose State University.
http://www.testing.com/writings/bypassing-the-gui.pdf,News | Golden Gate Xpress | San Francisco State University student newspaper.
http://www.kitebird.com/articles/,"News | The Mirror | Archived issues of the Wilberforce University newspaper, along with internship contacts for students."
http://blade.nagaokaut.ac.jp/cgi-bin/scat.rb/ruby/ruby-talk/56614,News | El Vaquero | Stories from the official student newspaper of Glendale Community College.
http://www.newsfactor.com/perl/story/20862.html,"News | The Cougar Chronicle | Student newspaper of California State University, San Marcos."
http://linuxtoday.com/news_story.php3?ltsn=1999-10-29-004-04-nw,News | The Lumberjack | Weekly student newspaper for Humboldt State University in Arcata.
http://www.kitebird.com/articles/ruby-mysql.html,News | The Channels | Student-produced weekly of Santa Barbara City College.
http://www.linuxjournal.com/node/1000085/,News | Clarion | Weekly student newspaper of the University of Denver. [Free registration required.]
http://www.itconversations.com/shows/detail1638.html,News | Rocky Mountain Collegian | Daily student newspaper of Colorado State University in Fort Collins.
http://www.informit.com/articles/article.asp?p=18225&amp;redir=1&amp;rl=1,News | The Mirror | Independent student newspaper of the University of Northern Colorado in Greeley.
http://jroller.com/page/obie?entry=matz_roundtable_notes,News | The South Coloradan | Student newspaper of Adams State College in Alamosa.
http://www.linuxjournal.com/article/5915,News | Today | Newspaper of Colorado State University - Pueblo.
http://www.linuxdevcenter.com/pub/a/linux/2001/11/29/ruby.html,News | The Advocate | Independent weekly of the University of Colorado at Denver.
http://www.linuxdevcenter.com/pub/a/linux/2001/10/25/ruby.html,News | The Metropolitan | Student weekly of the Metropolitan State College of Denver.
http://books.slashdot.org/article.pl?sid=01/03/25/1624239,News | UConn Advance | Campus weekly for faculty and staff members at the University of Connecticut.
http://www.ibm.com/developerworks/rational/library/jul07/pollice/,News | Daily Campus | Student newspaper of the University of Connecticut in Storrs. [Free registration required.]
http://www.ddj.com/web-development/184404436,News | Yale Daily News | Student newspaper of Yale University in New Haven. Includes course critique and cover images.
http://www.stephenibaraki.com/rubycreater122101.htm,News | Quinnipiac Chronicle | Official student newspaper of Quinnipiac University in Hamden. [Free registration required.]
http://www.rubycentral.com/book/,News | The Hartford Informer | Student-run weekly of the University of Hartford. [Free registration required.]
http://poignantguide.net/ruby/,News | The Trinity Tripod | Official student weekly of Trinity College in Hartford. [Free registration required.]
http://pine.fm/learntoprogram/,News | The Scribe | Student newspaper of the University of Bridgeport. [Free registration required.]
http://www.amazon.com/exec/obidos/tg/feature/-/99126/,News | The Wesleyan Argus | Twice-weekly student newspaper of Wesleyan University in Middletown.
http://www.samspublishing.com/bookstore/product.asp?isbn=0672320835&amp;rl=1,News | The Yale Herald | Weekly of Yale University in New Haven.
http://www.samspublishing.com/articles/article.asp?p=27359&amp;rl=1,News | The Connecticut College Voice | Student-run weekly of Connecticut College in New London.
http://www.samspublishing.com/bookstore/product.asp?isbn=0672322528&amp;rl=1,News | The Wesleyan Argus | Stories from the twice-weekly student newspaper of Wesleyan University in Middletown.
http://www.wiley.com/wileycda/wileytitle/productcd-047121972x.html,News | The Mirror | Independent student weekly of Fairfield University.
http://safari.awprofessional.com/9780321490452/,News | The Script | Monthly newspaper of Delaware Technical and Community College's Jack F. Owens Campus in Georgetown.
http://www.oreilly.com/catalog/9780596516178/,"News | The Whetstone | Information on the monthly newspaper of Wesley College in Dover, including guidelines and history."
http://oreilly.com/catalog/9780596523695/,News | The Independent Florida Alligator | Independent student-run newspaper at the University of Florida. News coverage for the campus and the City of Gainesville.
http://oreilly.com/catalog/9780596002145/,News | FSView and Florida Flambeau | Twice-weekly student newspaper of Florida State University in Tallahassee.
http://conferences.oreillynet.com/pub/w/23/track_ruby.html,News | The Oracle | Student daily of the University of South Florida in Tampa.
http://www.mtnwestruby.org/,News | The Voyager | Student weekly of the University of West Florida in Pensacola.
http://jaoo.dk/ruby-cph/conference/,News | The Famuan | Thrice-weekly student newspaper of Florida A&amp;M University in Tallahassee. [Free registration required.]
http://www.scherrer.cc/crypt/,"Recreation | Ilene Wayne Productions: Collectibles in Paradise | Collecting Hawaiiana, antiques, toys, and other collectibles in Hawaii. Home of the Hawaii All-Collectors Show"
http://www.winencrypt.com/,"Recreation | The Four Winds Collection | Bronze sculptures, collectible and historical photographs, limited edition prints, sports and horse racing memorabilia, toys, autographs, movie memorabilia, and character collectibles."
http://cryptdisk.4hack.com/,"Recreation | AntiqueWeb.com | Site for antique and collectible News, Information, Tips, and the Top sites on the Web. Join AntiqueWeb Ring for Free."
http://www.freeotfe.org/,"Recreation | Antique Garden | Collection of antique garden ornaments, farm antiques, garden antiques, old millstones, old stone troughs, antique flat stone, grinding stones, heritage pottery...all for your garden."
http://www.theq3.com/,"Recreation | Antique Lures and Lure Boxes | Pre-1940 wood lures and their boxes. Over 500 pages of information, prices, photos, and how-to for collecting antique fishing lures."
http://www.alertsec.com/,Recreation | Currier &amp; Ives Lithographs | Original Currier and Ives Lithographs and collector books from the collection of George Cohenour. Also offers conservation and restoration of antique lithographs and prints.
http://www.aikosolutions.com/,Recreation | DeBence Antique Music World | Museum of antique mechanical musical instruments.
http://www.cryptodisk.com,"Recreation | AntiqueRestorers.Com | Online community of restorers sharing ideas with each other and providing information and advice about the proper restoration and care of antiques, porcelain, furniture, glass, art, pottery, fine art, and fine art frames."
http://www.iusmentis.com/technology/remailers/securedrive.html,"Recreation | International Arts and Antiques Fair | TEFAF Maastricht and pan Amsterdam, organised by The European Fine Art Foundation, are known for their high quality art and antiques."
http://www.safehousesoftware.com/,"Recreation | Charles Locksmith.Com | A large collection of antique locks, skeleton keys, gate locks, doorknobs, roses and hinges."
http://www.ietf.org/html.charters/openpgp-charter.html,Recreation | Restoration Advice | Advice on restoration of antiques with personal advice of an experienced restorer.
http://www.itconsult.co.uk/stamper.htm,"Recreation | Get Reel | Collectible reel to reel tape recorders from the 40's, 50's and 60's including brands such as Ferrograph, Grundig, Telefunken, and Ampex. Wanted and for sale ads included."
http://openpgp.org,"Recreation | Sheryl's Art Deco Emporium | Features many antique collectibles including clocks, dishes, tables, lamps, jewelry, and furniture. UK location and contact information provided. Ships internationally."
http://www.dsj.net/pgp/resources.html,Recreation | Antique &amp; Collectible Appraisals Online | Appraisal and reference information for a full range of antiques and collectibles. Auction news and collecting resources available.
http://www.pgp.com/,"Recreation | Antique Appraisal.Net | Offers appraisals for antiques, porcelain, vintage automobiles, oriental rugs, books and manuscripts."
http://www.philzimmermann.com/en/background/index.html,"Recreation | Appraisal Day.com | Paul Royka, an appraiser on Antiques Roadshow, provides online appraisals of antiques, fine art, and collectibles."
http://www.pgpi.org/,"Recreation | Colin Ritchie &amp; Company | Appraisals of antiques and fine arts for submission to auctions, estate valuation, and insurance purposes."
http://www.cs.uu.nl/people/henkp/henkp/pgp/pathfinder/,"Recreation | Fine Art Investments | Broker and appraisal services for paintings, early American furniture, art glass lamps, pre-Columbian artifacts, and other quality art and antiques worldwide."
http://www.cryptorights.org/lists/pgp-users/,"Recreation | Western Collectibles Appraisals | Cowboy/western, Indian and Civil War collectibles appraisals."
http://bcn.boulder.co.us/~neal/pgpstat/,Recreation | Antiques and Collectibles Dealer Associations | Links to the main antiques and collectibles dealer associations.
http://www.mit.edu:8001/people/warlord/pgp-faq.html,Recreation | Prices for Antiques and Collectibles | Guide to international prices for antiques and collectibles and early American antique furniture.
http://www.geocities.com/pegasus65/,"Recreation | Instappraisal | Antique, collectible, and art appraisals plus news, tips, and show information."
http://www.cryptnet.net/fdp/crypto/strong_distro.html,"Recreation | Mallett Antiques | Dealers in rare English and Continental furniture, paintings and decorative objects."
http://www.acm.org/crossroads/xrds6-5/pgptutorial.html,"Recreation | Gilai Collectibles | Shop in Jerusalem also selling online antique canes, clocks, dolls, scientific instruments, tools, inkwells, and equipment."
